source_system,strategy_id,ticker,timeframe,signal_time,side,entry_type,entry_price_ref,stop_price,target_price,raw_score,normalized_score,confidence,risk_unit,reason_codes,metadata
A,unknown,KRHC1,1D,2024-11-27,long,next_open,39.1114,35.9825,43.0226,0.72,0.72,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,LYFT,1D,2024-11-27,long,next_open,17.18,15.8056,18.898,0.939,0.939,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,OWL,1D,2024-11-27,long,next_open,22.2871,20.5041,24.5158,0.914,0.914,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,S,1D,2024-11-27,long,next_open,28.08,25.8336,30.888,0.727,0.727,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,SAIA,1D,2024-11-27,long,next_open,564.38,519.2296,620.818,0.872,0.872,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,SNDR,1D,2024-11-27,long,next_open,32.1174,29.548,35.3291,0.718,0.718,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,ZM,1D,2024-11-27,long,next_open,85.36,78.5312,93.896,0.779,0.779,0.5,,,{'origin': 'combo_pipeline'}
B,preset_06,MSFT,1D,2024-11-27T00:00:00,long,next_open,415.01963,394.2686485,477.27257449999996,0.0,50.0,0.5,,rs_1m_percentile_min|trend_base,"{'origin': 'preset_pack', 'original_signal_date': '2024-11-27', 'execution_date': '2024-11-27', 'date_aligned': False, 'stop_source': 'pct_fallback', 'atr_used': None, 'historical_plan': True, 'price_origin': 'trades_csv', 'price_validation_mode': 'historical_fill'}"
A,unknown,ABG,1D,2024-12-02,long,next_open,265.02,243.8184,291.522,0.646,0.646,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,ATGFF,1D,2024-12-02,long,next_open,91.57,84.2444,100.727,0.816,0.8159999999999998,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,ATMP,1D,2024-12-02,long,next_open,43.3825,39.9119,47.7207,0.842,0.8420000000000001,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,ATMV,1D,2024-12-02,long,next_open,43.3825,39.9119,47.7207,0.842,0.8420000000000001,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,ATMVR,1D,2024-12-02,long,next_open,43.3825,39.9119,47.7207,0.842,0.8420000000000001,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,BAM,1D,2024-12-02,long,next_open,54.7269,50.3488,60.1996,0.886,0.886,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,BEN,1D,2024-12-02,long,next_open,20.9895,19.3103,23.0885,0.654,0.654,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,BJ,1D,2024-12-02,long,next_open,95.21,87.5932,104.731,0.729,0.729,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,BJCT,1D,2024-12-02,long,next_open,95.21,87.5932,104.731,0.729,0.729,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CAKE,1D,2024-12-02,long,next_open,48.3144,44.4492,53.1458,0.837,0.8369999999999999,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CAKR,1D,2024-12-02,long,next_open,48.3144,44.4492,53.1458,0.837,0.8369999999999999,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CAR,1D,2024-12-02,long,next_open,105.93,97.4556,116.523,0.933,0.9329999999999999,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CDNS,1D,2024-12-02,long,next_open,310.27,285.4484,341.297,0.658,0.658,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CG,1D,2024-12-02,long,next_open,51.0768,46.9906,56.1844,0.895,0.895,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CLSK,1D,2024-12-02,long,next_open,14.52,13.3584,15.972,0.968,0.968,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CLSR,1D,2024-12-02,long,next_open,14.52,13.3584,15.972,0.968,0.968,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CLST,1D,2024-12-02,long,next_open,14.52,13.3584,15.972,0.968,0.968,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CPAY,1D,2024-12-02,long,next_open,382.99,352.3508,421.289,0.758,0.758,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CRDO,1D,2024-12-02,long,next_open,47.8,43.976,52.58,0.98,0.98,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CRDSQ,1D,2024-12-02,long,next_open,47.8,43.976,52.58,0.98,0.98,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CRWD,1D,2024-12-02,long,next_open,346.8,319.056,381.48,0.887,0.8869999999999999,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CUKPF,1D,2024-12-02,long,next_open,23.5303,21.6479,25.8834,0.951,0.951,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,DLB,1D,2024-12-02,long,next_open,78.2729,72.0111,86.1002,0.612,0.612,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,FCNCA,1D,2024-12-02,long,next_open,2211.7861,2034.8432,2432.9647,0.609,0.609,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,FOXA,1D,2024-12-02,long,next_open,45.0249,41.4229,49.5273,0.596,0.596,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,FRC,1D,2024-12-02,long,next_open,45.0249,41.4229,49.5273,0.596,0.596,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,FRT,1D,2024-12-02,long,next_open,45.0249,41.4229,49.5273,0.596,0.596,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,FTI,1D,2024-12-02,long,next_open,45.0249,41.4229,49.5273,0.596,0.596,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,FWONK,1D,2024-12-02,long,next_open,89.02,81.8984,97.922,0.605,0.605,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,GGAL,1D,2024-12-02,long,next_open,57.6456,53.0339,63.4101,0.898,0.898,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,GTLB,1D,2024-12-02,long,next_open,62.99,57.9508,69.289,0.635,0.635,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,HWM,1D,2024-12-02,long,next_open,117.3107,107.9259,129.0418,0.783,0.783,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,IBKR,1D,2024-12-02,long,next_open,46.1762,42.4821,50.7938,0.929,0.9289999999999999,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,KEX,1D,2024-12-02,long,next_open,17.8593,16.4306,19.6453,0.691,0.691,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,KEY,1D,2024-12-02,long,next_open,17.8593,16.4306,19.6453,0.692,0.692,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,KKR,1D,2024-12-02,long,next_open,158.7479,146.0481,174.6227,0.869,0.869,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,LB,1D,2024-12-02,long,next_open,72.2393,66.4602,79.4633,0.986,0.9860000000000001,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,MLCI,1D,2024-12-02,long,next_open,6.56,6.0352,7.216,0.704,0.704,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,MRVL,1D,2024-12-02,long,next_open,96.4885,88.7694,106.1374,0.907,0.907,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,NCLH,1D,2024-12-02,long,next_open,28.35,26.082,31.185,0.952,0.9519999999999998,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,PEET,1D,2024-12-02,long,next_open,47.13,43.3596,51.8429,0.871,0.8710000000000001,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,PEGA,1D,2024-12-02,long,next_open,47.13,43.3596,51.843,0.872,0.872,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,PEGI,1D,2024-12-02,long,next_open,47.13,43.3596,51.8429,0.871,0.8710000000000001,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,PFGC,1D,2024-12-02,long,next_open,88.27,81.2084,97.097,0.719,0.719,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,PFIS,1D,2024-12-02,long,next_open,88.27,81.2084,97.097,0.719,0.719,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,PFL,1D,2024-12-02,long,next_open,88.27,81.2084,97.097,0.719,0.719,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,PLCM,1D,2024-12-02,long,next_open,39.0,35.88,42.9,0.758,0.758,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,RBA,1D,2024-12-02,long,next_open,96.5786,88.8523,106.2365,0.617,0.617,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,RS,1D,2024-12-02,long,next_open,313.3065,288.242,344.6372,0.616,0.616,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,S,1D,2024-12-02,long,next_open,27.43,25.2356,30.173,0.738,0.738,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,SEDG,1D,2024-12-02,long,next_open,18.0362,16.5933,19.8398,0.692,0.692,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,SEE,1D,2024-12-02,long,next_open,18.0362,16.5933,19.8398,0.692,0.692,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,SNDR,1D,2024-12-02,long,next_open,32.3716,29.7818,35.6087,0.739,0.739,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,TPG,1D,2024-12-02,long,next_open,65.7665,60.5052,72.3432,0.89,0.89,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,TSM,1D,2024-12-02,long,next_open,191.2082,175.9116,210.3291,0.736,0.736,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,VFC,1D,2024-12-02,long,next_open,20.2129,18.5959,22.2342,0.636,0.636,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,VIK,1D,2024-12-02,long,next_open,46.23,42.5316,50.853,0.893,0.893,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,WTFC,1D,2024-12-02,long,next_open,134.6246,123.8546,148.087,0.84,0.84,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,XPO,1D,2024-12-02,long,next_open,154.53,142.1676,169.983,0.93,0.93,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,ZS,1D,2024-12-02,long,next_open,208.51,191.8292,229.361,0.836,0.836,0.5,,,{'origin': 'combo_pipeline'}
B,preset_06,MSFT,1D,2024-12-02T00:00:00,long,next_open,415.01963,394.2686485,477.27257449999996,0.0,50.0,0.5,,rs_1m_percentile_min|trend_base,"{'origin': 'preset_pack', 'original_signal_date': '2024-12-02', 'execution_date': '2024-12-02', 'date_aligned': False, 'stop_source': 'pct_fallback', 'atr_used': None, 'historical_plan': True, 'price_origin': 'trades_csv', 'price_validation_mode': 'historical_fill'}"
A,unknown,ABG,1D,2024-12-03,long,next_open,265.35,244.122,291.885,0.664,0.664,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,AUR,1D,2024-12-03,long,next_open,5.92,5.4464,6.512,0.931,0.931,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,AURA,1D,2024-12-03,long,next_open,5.92,5.4464,6.512,0.931,0.931,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,AYI,1D,2024-12-03,long,next_open,323.9504,298.0343,356.3454,0.825,0.8250000000000001,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,AYRO,1D,2024-12-03,long,next_open,324.16,298.2272,356.576,0.824,0.824,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,AZA.A,1D,2024-12-03,long,next_open,324.16,298.2272,356.576,0.823,0.823,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,AZEK,1D,2024-12-03,long,next_open,324.16,298.2272,356.576,0.823,0.823,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,BAM,1D,2024-12-03,long,next_open,54.9475,50.5517,60.4423,0.862,0.8619999999999999,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,BILL,1D,2024-12-03,long,next_open,88.48,81.4016,97.328,0.954,0.954,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,BIMC,1D,2024-12-03,long,next_open,88.48,81.4016,97.328,0.954,0.954,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,BLK,1D,2024-12-03,long,next_open,1013.1126,932.0636,1114.4239,0.655,0.655,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CAKE,1D,2024-12-03,long,next_open,48.8604,44.9516,53.7464,0.878,0.878,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CAKR,1D,2024-12-03,long,next_open,48.8604,44.9516,53.7464,0.878,0.878,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CAR,1D,2024-12-03,long,next_open,102.89,94.6588,113.179,0.92,0.9199999999999999,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CCC,1D,2024-12-03,long,next_open,12.55,11.546,13.805,0.676,0.676,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CDE,1D,2024-12-03,long,next_open,6.72,6.1824,7.392,0.776,0.776,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CHWY,1D,2024-12-03,long,next_open,33.62,30.9304,36.982,0.789,0.7890000000000001,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CRM,1D,2024-12-03,long,next_open,328.9051,302.5927,361.7956,0.857,0.857,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,DTM,1D,2024-12-03,long,next_open,98.9143,91.0012,108.8058,0.883,0.8829999999999999,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,EXLS,1D,2024-12-03,long,next_open,45.97,42.2924,50.567,0.79,0.79,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,FERG,1D,2024-12-03,long,next_open,215.5152,198.274,237.0667,0.674,0.674,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,FICO,1D,2024-12-03,long,next_open,2345.3201,2157.6945,2579.8521,0.834,0.8340000000000001,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,FSM,1D,2024-12-03,long,next_open,4.97,4.5724,5.467,0.655,0.655,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,IBKR,1D,2024-12-03,long,next_open,46.4771,42.759,51.1248,0.927,0.927,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,KRON1,1D,2024-12-03,long,next_open,62.28,57.2976,68.508,0.599,0.599,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,LOAR,1D,2024-12-03,long,next_open,89.04,81.9168,97.944,0.713,0.713,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,LYV,1D,2024-12-03,long,next_open,137.35,126.362,151.085,0.912,0.9119999999999999,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,MANH,1D,2024-12-03,long,next_open,297.09,273.3228,326.799,0.613,0.613,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,MBLY,1D,2024-12-03,long,next_open,17.54,16.1368,19.294,0.94,0.9399999999999998,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,MRVL,1D,2024-12-03,long,next_open,95.5422,87.8988,105.0964,0.883,0.8829999999999999,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,OKTA,1D,2024-12-03,long,next_open,81.71,75.1732,89.881,0.588,0.588,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,PQUEQ,1D,2024-12-03,long,next_open,14.9385,13.7434,16.4323,0.681,0.681,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,PR,1D,2024-12-03,long,next_open,14.9385,13.7434,16.4323,0.683,0.683,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,PRA,1D,2024-12-03,long,next_open,14.9385,13.7434,16.4323,0.681,0.681,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,PSTG,1D,2024-12-03,long,next_open,53.54,49.2568,58.894,0.596,0.596,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,RBA,1D,2024-12-03,long,next_open,96.9167,89.1633,106.6083,0.621,0.621,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,RNG,1D,2024-12-03,long,next_open,36.9839,34.0252,40.6823,0.841,0.8409999999999999,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,RYAN,1D,2024-12-03,long,next_open,73.4546,67.5782,80.8,0.612,0.612,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,S,1D,2024-12-03,long,next_open,27.55,25.346,30.305,0.772,0.772,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,SAIA,1D,2024-12-03,long,next_open,547.97,504.1324,602.767,0.839,0.839,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,SNDR,1D,2024-12-03,long,next_open,31.1592,28.6665,34.2752,0.64,0.64,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,TCOM,1D,2024-12-03,long,next_open,67.701,62.2849,74.4711,0.909,0.909,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,TSS,1D,2024-12-03,long,next_open,20.3087,18.684,22.3395,0.882,0.882,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,TT,1D,2024-12-03,long,next_open,408.7645,376.0633,449.6409,0.675,0.675,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,USFD,1D,2024-12-03,long,next_open,70.61,64.9612,77.671,0.74,0.74,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,VIK,1D,2024-12-03,long,next_open,45.66,42.0072,50.226,0.893,0.893,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,WTFC,1D,2024-12-03,long,next_open,133.6244,122.9344,146.9868,0.806,0.8060000000000002,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,XPO,1D,2024-12-03,long,next_open,153.36,141.0912,168.696,0.926,0.926,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,AGQPF,1D,2024-12-04,long,next_open,39.96,36.7632,43.956,0.614,0.614,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,APLE,1D,2024-12-04,long,next_open,14.6758,13.5017,16.1434,0.596,0.596,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,BAX,1D,2024-12-04,long,next_open,172.3053,158.5208,189.5358,0.949,0.9490000000000001,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,BBT,1D,2024-12-04,long,next_open,172.3053,158.5208,189.5358,0.949,0.9490000000000001,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,BDCC,1D,2024-12-04,long,next_open,122.8374,113.0104,135.1212,0.734,0.734,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,BEN,1D,2024-12-04,long,next_open,21.0638,19.3787,23.1702,0.629,0.629,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,BLK,1D,2024-12-04,long,next_open,1009.2123,928.4754,1110.1336,0.61,0.61,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CALM,1D,2024-12-04,long,next_open,88.3307,81.2642,97.1638,0.888,0.8880000000000001,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CARS2,1D,2024-12-04,long,next_open,45.59,41.9428,50.149,0.796,0.796,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CART,1D,2024-12-04,long,next_open,45.59,41.9428,50.149,0.796,0.796,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CDNS,1D,2024-12-04,long,next_open,324.54,298.5768,356.994,0.794,0.794,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CHWY,1D,2024-12-04,long,next_open,33.47,30.7924,36.817,0.661,0.661,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CIEN,1D,2024-12-04,long,next_open,73.15,67.298,80.465,0.871,0.8710000000000001,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CMA,1D,2024-12-04,long,next_open,67.1215,61.7518,73.8336,0.747,0.747,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CMG,1D,2024-12-04,long,next_open,63.89,58.7788,70.279,0.624,0.624,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CRWD,1D,2024-12-04,long,next_open,364.16,335.0272,400.576,0.909,0.909,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,DIGE,1D,2024-12-04,long,next_open,5.01,4.6092,5.511,0.779,0.779,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,DIGF,1D,2024-12-04,long,next_open,5.01,4.6092,5.511,0.779,0.779,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,DIGI1,1D,2024-12-04,long,next_open,5.01,4.6092,5.511,0.779,0.779,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,EPAM,1D,2024-12-04,long,next_open,241.91,222.5572,266.101,0.61,0.61,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,ETR,1D,2024-12-04,long,next_open,73.2639,67.4028,80.5903,0.758,0.758,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,FERG,1D,2024-12-04,long,next_open,217.3095,199.9248,239.0405,0.628,0.628,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,FTAI,1D,2024-12-04,long,next_open,163.0406,149.9974,179.3447,0.903,0.903,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,GGAL,1D,2024-12-04,long,next_open,54.6188,50.2493,60.0806,0.842,0.8420000000000001,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,GOOGL,1D,2024-12-04,long,next_open,173.4909,159.6116,190.84,0.614,0.614,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,GTES,1D,2024-12-04,long,next_open,22.43,20.6356,24.673,0.861,0.861,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,GTH,1D,2024-12-04,long,next_open,22.43,20.6356,24.673,0.861,0.861,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,GTLB,1D,2024-12-04,long,next_open,66.56,61.2352,73.216,0.636,0.636,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,HES,1D,2024-12-04,long,next_open,67.1215,61.7518,73.8336,0.747,0.747,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,IDE,1D,2024-12-04,long,next_open,198.0965,182.2488,217.9061,0.928,0.928,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,KKR,1D,2024-12-04,long,next_open,156.7095,144.1727,172.3805,0.838,0.8380000000000001,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,LYV,1D,2024-12-04,long,next_open,136.73,125.7916,150.403,0.889,0.889,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,MP,1D,2024-12-04,long,next_open,21.13,19.4396,23.243,0.925,0.9250000000000002,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,NNE,1D,2024-12-04,long,next_open,26.5,24.38,29.15,0.996,0.996,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,NNGPF,1D,2024-12-04,long,next_open,26.5,24.38,29.15,0.996,0.996,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,NXEN,1D,2024-12-04,long,next_open,8.33,7.6636,9.163,0.932,0.932,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,PAC,1D,2024-12-04,long,next_open,2.08,1.9136,2.288,0.657,0.657,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,PACB,1D,2024-12-04,long,next_open,2.08,1.9136,2.288,0.657,0.657,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,PACC,1D,2024-12-04,long,next_open,2.08,1.9136,2.288,0.657,0.657,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,PWR,1D,2024-12-04,long,next_open,333.1729,306.5191,366.4902,0.834,0.8340000000000001,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,RBA,1D,2024-12-04,long,next_open,97.6226,89.8128,107.3848,0.611,0.611,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,S,1D,2024-12-04,long,next_open,28.68,26.3856,31.548,0.831,0.831,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,SNPS,1D,2024-12-04,long,next_open,588.0,540.96,646.8,0.609,0.609,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,SSB,1D,2024-12-04,long,next_open,107.7043,99.088,118.4747,0.679,0.679,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,TCOM,1D,2024-12-04,long,next_open,66.5565,61.232,73.2122,0.888,0.8880000000000001,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,TRIP,1D,2024-12-04,long,next_open,33.2451,30.5855,36.5696,0.6,0.6,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,TRMB,1D,2024-12-04,long,next_open,33.2451,30.5855,36.5696,0.6,0.6,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,TXRH,1D,2024-12-04,long,next_open,196.1824,180.4878,215.8007,0.749,0.749,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,USFD,1D,2024-12-04,long,next_open,71.99,66.2308,79.189,0.753,0.753,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,XPO,1D,2024-12-04,long,next_open,155.13,142.7196,170.643,0.928,0.928,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,ZS,1D,2024-12-04,long,next_open,206.36,189.8512,226.996,0.831,0.831,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,AMS,1D,2024-12-05,long,next_open,34.89,32.0988,38.379,0.948,0.9479999999999998,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,AMSC,1D,2024-12-05,long,next_open,34.89,32.0988,38.379,0.948,0.9479999999999998,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,AMSF,1D,2024-12-05,long,next_open,34.89,32.0988,38.379,0.948,0.9479999999999998,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,APG,1D,2024-12-05,long,next_open,25.8067,23.7421,28.3873,0.581,0.581,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,APH,1D,2024-12-05,long,next_open,73.6602,67.7674,81.0262,0.702,0.702,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,BAM,1D,2024-12-05,long,next_open,55.4271,50.9929,60.9698,0.832,0.832,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,BANC,1D,2024-12-05,long,next_open,16.3982,15.0863,18.038,0.734,0.734,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,BEN,1D,2024-12-05,long,next_open,20.813,19.1479,22.8943,0.624,0.624,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,BN,1D,2024-12-05,long,next_open,39.7261,36.5481,43.6988,0.763,0.763,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,BTC1,1D,2024-12-05,long,next_open,4.47,4.1124,4.917,0.957,0.9570000000000001,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,BTCM,1D,2024-12-05,long,next_open,4.47,4.1124,4.917,0.957,0.9570000000000001,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CBRL,1D,2024-12-05,long,next_open,49.6651,45.6919,54.6316,0.897,0.897,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CBRRF,1D,2024-12-05,long,next_open,49.6651,45.6919,54.6316,0.897,0.897,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CIEN,1D,2024-12-05,long,next_open,72.23,66.4516,79.453,0.861,0.861,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CIFR,1D,2024-12-05,long,next_open,6.89,6.3388,7.579,0.989,0.989,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,DAL,1D,2024-12-05,long,next_open,64.9896,59.7904,71.4885,0.922,0.922,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,DIGE,1D,2024-12-05,long,next_open,5.02,4.6184,5.522,0.801,0.8009999999999999,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,DIGF,1D,2024-12-05,long,next_open,5.02,4.6184,5.522,0.801,0.8009999999999999,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,DIGI1,1D,2024-12-05,long,next_open,5.02,4.6184,5.522,0.801,0.8009999999999999,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,DOCU,1D,2024-12-05,long,next_open,83.68,76.9856,92.048,0.933,0.9329999999999999,0.5,,,{'origin': 'combo_pipeline'}
